Make,Date,Series,Title,Person,Rating (Sell),Weather,Shape,Cost
Amazon,28/06/2022,Urban,Nest Two Person,2,5,Cloudy,Square Round,480
Alice,28/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,249
Alice,28/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,300
Alice,28/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,0
Alice,28/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,0
Alice,28/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1249
Alice,28/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,0
Alice,28/06/2022,Urban,Lite six person,6,2,Cloudy,Square,249
Alice,28/06/2022,Comfort,Lite Four Person,4,2,Cloudy,Round,199
Alice,28/06/2022,Urban,Nest Two Person,2,5,Cloudy,Square Round,520
GSD,28/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,299
GSD,28/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,329
GSD,28/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,299
GSD,28/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,369
GSD,28/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1150
GSD,28/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,749
GSD,28/06/2022,Urban,Rimba Six person,6,5,Cloudy,Round,535
GSD,28/06/2022,Comfort,Ottomon Six person,6,4,Cloudy,Round,550
GSD,28/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,0
Mspa,28/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,327
Mspa,28/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,299
Mspa,28/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,307
Mspa,28/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,309
Mspa,28/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1224
Mspa,28/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,909
Mspa,28/06/2022,Urban,Rimba Six person,6,5,Cloudy,Round,519
Mspa,28/06/2022,Comfort,Ottomon Six person,6,4,Cloudy,Round,469
Mspa,28/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,544
Frono,28/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,329
Frono,28/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,299
Frono,28/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,300
Frono,28/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,279
Frono,28/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1149
Frono,28/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,949
Frono,28/06/2022,Urban,Rimba Six person,6,2,Cloudy,Round,289
Frono,28/06/2022,Comfort,Ottomon Six person,6,5,Cloudy,Round,450
Frono,28/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,450
Cambs,29/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,249
Cambs,29/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,300
Cambs,29/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,529
Cambs,29/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,449
Cambs,29/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1249
Cambs,29/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,949
Cambs,29/06/2022,Urban,Rimba Six person,6,5,Cloudy,Round,599
Cambs,29/06/2022,Comfort,Ottomon Six person,6,4,Cloudy,Round,499
Cambs,29/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,599
Amazon,29/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,197
Amazon,29/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,239
Amazon,29/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,309
Amazon,29/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,289
Amazon,29/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1249
Amazon,29/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,749
Amazon,29/06/2022,Urban,Rimba Six person,6,5,Cloudy,Round,550
Amazon,29/06/2022,Comfort,Ottomon Six person,6,4,Cloudy,Round,750
Amazon,29/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,599
Amazon,29/06/2022,Urban,Nest Two Person,2,5,Cloudy,Square Round,480
Alice,29/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,249
Alice,29/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,300
Alice,29/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,0
Alice,29/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,0
Alice,29/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1249
Alice,29/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,0
Alice,29/06/2022,Urban,Lite six person,6,2,Cloudy,Square,249
Alice,29/06/2022,Comfort,Lite Four Person,4,2,Cloudy,Round,199
Alice,29/06/2022,Urban,Nest Two Person,2,5,Cloudy,Square Round,520
GSD,29/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,299
GSD,29/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,329
GSD,29/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,299
GSD,29/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,369
GSD,29/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1150
GSD,29/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,749
GSD,29/06/2022,Urban,Rimba Six person,6,5,Cloudy,Round,535
GSD,29/06/2022,Comfort,Ottomon Six person,6,4,Cloudy,Round,550
GSD,29/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,0
Mspa,29/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,327
Mspa,29/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,299
Mspa,29/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,307
Mspa,29/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,309
Mspa,29/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1224
Mspa,29/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,909
Mspa,29/06/2022,Urban,Rimba Six person,6,5,Cloudy,Round,519
Mspa,29/06/2022,Comfort,Ottomon Six person,6,4,Cloudy,Round,469
Mspa,29/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,544
Frono,29/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,329
Frono,29/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,299
Frono,29/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,300
Frono,29/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,279
Frono,29/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1149
Frono,29/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,949
Frono,29/06/2022,Urban,Rimba Six person,6,2,Cloudy,Round,289
Frono,29/06/2022,Comfort,Ottomon Six person,6,5,Cloudy,Round,450
Frono,29/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,450
Cambs,30/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,249
Cambs,30/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,300
Cambs,30/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,529
Cambs,30/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,449
Cambs,30/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1249
Cambs,30/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,949
Cambs,30/06/2022,Urban,Rimba Six person,6,5,Cloudy,Round,599
Cambs,30/06/2022,Comfort,Ottomon Six person,6,4,Cloudy,Round,499
Cambs,30/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,599
Amazon,30/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,197
Amazon,30/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,239
Amazon,30/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,309
Amazon,30/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,289
Amazon,30/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1249
Amazon,30/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,749
Amazon,30/06/2022,Urban,Rimba Six person,6,5,Cloudy,Round,550
Amazon,30/06/2022,Comfort,Ottomon Six person,6,4,Cloudy,Round,750
Amazon,30/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,599
Amazon,30/06/2022,Urban,Nest Two Person,2,5,Cloudy,Square Round,480
Alice,30/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,249
Alice,30/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,300
Alice,30/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,0
Alice,30/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,0
Alice,30/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1249
Alice,30/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,0
Alice,30/06/2022,Urban,Lite six person,6,2,Cloudy,Square,249
Alice,30/06/2022,Comfort,Lite Four Person,4,2,Cloudy,Round,199
Alice,30/06/2022,Urban,Nest Two Person,2,5,Cloudy,Square Round,520
GSD,30/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,299
GSD,30/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,329
GSD,30/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,299
GSD,30/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,369
GSD,30/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1150
GSD,30/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,749
GSD,30/06/2022,Urban,Rimba Six person,6,5,Cloudy,Round,535
GSD,30/06/2022,Comfort,Ottomon Six person,6,4,Cloudy,Round,550
GSD,30/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,0
Mspa,30/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,327
Mspa,30/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,299
Mspa,30/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,307
Mspa,30/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,309
Mspa,30/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1224
Mspa,30/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,909
Mspa,30/06/2022,Urban,Rimba Six person,6,5,Cloudy,Round,519
Mspa,30/06/2022,Comfort,Ottomon Six person,6,4,Cloudy,Round,469
Mspa,30/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,544
Frono,30/06/2022,Comfort,Bergen Four Person,4,2,Cloudy,Square,329
Frono,30/06/2022,Comfort,Bergen Six Person,6,3,Cloudy,Square,299
Frono,30/06/2022,Comfort,Tekapo Six person,6,3,Cloudy,Round,300
Frono,30/06/2022,Comfort,Tekapo Four person,4,3,Cloudy,Round,279
Frono,30/06/2022,Frame,Tuscany Six Person,6,5,Cloudy,Round,1149
Frono,30/06/2022,Frame,Mono Six Person,6,5,Cloudy,Round,949
Frono,30/06/2022,Urban,Rimba Six person,6,2,Cloudy,Round,289
Frono,30/06/2022,Comfort,Ottomon Six person,6,5,Cloudy,Round,450
Frono,30/06/2022,Premium,Camaro Four Person,4,5,Cloudy,Round,450
Cambs,01/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,299
Cambs,01/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,350
Cambs,01/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,579
Cambs,01/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,499
Cambs,01/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1299
Cambs,01/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,999
Cambs,01/07/2022,Urban,Rimba Six person,6,5,Sunny,Round,649
Cambs,01/07/2022,Comfort,Ottomon Six person,6,4,Sunny,Round,549
Cambs,01/07/2022,Premium,Camaro Four Person,4,5,Sunny,Round,649
Amazon,01/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,247
Amazon,01/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,289
Amazon,01/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,359
Amazon,01/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,339
Amazon,01/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1299
Amazon,01/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,799
Amazon,01/07/2022,Urban,Rimba Six person,6,5,Sunny,Round,600
Amazon,01/07/2022,Comfort,Ottomon Six person,6,4,Sunny,Round,800
Amazon,01/07/2022,Premium,Camaro Four Person,4,5,Sunny,Round,649
Amazon,01/07/2022,Urban,Nest Two Person,2,5,Sunny,Square Round,530
Alice,01/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,299
Alice,01/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,350
Alice,01/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,0
Alice,01/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,0
Alice,01/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1299
Alice,01/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,0
Alice,01/07/2022,Urban,Lite six person,6,2,Sunny,Square,299
Alice,01/07/2022,Comfort,Lite Four Person,4,2,Sunny,Round,249
Alice,01/07/2022,Urban,Nest Two Person,2,5,Sunny,Square Round,570
GSD,01/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,349
GSD,01/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,379
GSD,01/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,349
GSD,01/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,419
GSD,01/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1200
GSD,01/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,799
GSD,01/07/2022,Urban,Rimba Six person,6,5,Sunny,Round,585
GSD,01/07/2022,Comfort,Ottomon Six person,6,4,Sunny,Round,600
GSD,01/07/2022,Premium,Camaro Four Person,4,5,Sunny,Round,0
Mspa,01/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,377
Mspa,01/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,349
Mspa,01/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,357
Mspa,01/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,359
Mspa,01/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1274
Mspa,01/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,959
Mspa,01/07/2022,Urban,Rimba Six person,6,5,Sunny,Round,569
Mspa,01/07/2022,Comfort,Ottomon Six person,6,4,Sunny,Round,519
Mspa,01/07/2022,Premium,Camaro Four Person,4,5,Sunny,Round,594
Frono,01/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,379
Frono,01/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,349
Frono,01/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,350
Frono,01/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,329
Frono,01/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1199
Frono,01/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,999
Frono,01/07/2022,Urban,Rimba Six person,6,2,Sunny,Round,339
Frono,01/07/2022,Comfort,Ottomon Six person,6,5,Sunny,Round,500
Frono,01/07/2022,Premium,Camaro Four Person,4,5,Sunny,Round,500
Cambs,02/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,299
Cambs,02/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,350
Cambs,02/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,579
Cambs,02/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,499
Cambs,02/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1299
Cambs,02/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,999
Cambs,02/07/2022,Urban,Rimba Six person,6,5,Sunny,Round,649
Cambs,02/07/2022,Comfort,Ottomon Six person,6,4,Sunny,Round,549
Cambs,02/07/2022,Premium,Camaro Four Person,4,5,Sunny,Round,649
Amazon,02/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,247
Amazon,02/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,289
Amazon,02/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,359
Amazon,02/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,339
Amazon,02/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1299
Amazon,02/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,799
Amazon,02/07/2022,Urban,Rimba Six person,6,5,Sunny,Round,600
Amazon,02/07/2022,Comfort,Ottomon Six person,6,4,Sunny,Round,800
Amazon,02/07/2022,Premium,Camaro Four Person,4,5,Sunny,Round,649
Amazon,02/07/2022,Urban,Nest Two Person,2,5,Sunny,Square Round,530
Alice,02/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,299
Alice,02/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,350
Alice,02/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,0
Alice,02/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,0
Alice,02/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1299
Alice,02/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,0
Alice,02/07/2022,Urban,Lite six person,6,2,Sunny,Square,299
Alice,02/07/2022,Comfort,Lite Four Person,4,2,Sunny,Round,249
Alice,02/07/2022,Urban,Nest Two Person,2,5,Sunny,Square Round,570
GSD,02/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,349
GSD,02/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,379
GSD,02/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,349
GSD,02/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,419
GSD,02/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1200
GSD,02/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,799
GSD,02/07/2022,Urban,Rimba Six person,6,5,Sunny,Round,585
GSD,02/07/2022,Comfort,Ottomon Six person,6,4,Sunny,Round,600
GSD,02/07/2022,Premium,Camaro Four Person,4,5,Sunny,Round,0
Mspa,02/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,377
Mspa,02/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,349
Mspa,02/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,357
Mspa,02/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,359
Mspa,02/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1274
Mspa,02/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,959
Mspa,02/07/2022,Urban,Rimba Six person,6,5,Sunny,Round,569
Mspa,02/07/2022,Comfort,Ottomon Six person,6,4,Sunny,Round,519
Mspa,02/07/2022,Premium,Camaro Four Person,4,5,Sunny,Round,594
Frono,02/07/2022,Comfort,Bergen Four Person,4,2,Sunny,Square,379
Frono,02/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Square,349
Frono,02/07/2022,Comfort,Tekapo Six person,6,3,Sunny,Round,350
Frono,02/07/2022,Comfort,Tekapo Four person,4,3,Sunny,Round,329
Frono,02/07/2022,Frame,Tuscany Six Person,6,5,Sunny,Round,1199
Frono,02/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,999
Frono,02/07/2022,Urban,Rimba Six person,6,2,Sunny,Round,339
Frono,02/07/2022,Comfort,Ottomon Six person,6,5,Sunny,Round,500
Frono,02/07/2022,Premium,Camaro Four Person,4,5,Sunny,Round,500
Amazon,23/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Round,237
Amazon,23/07/2022,Comfort,Bergen Four Person,4,3,Sunny,Round,219
Amazon,23/07/2022,Comfort,Tekapo Six person,6,1,Sunny,Square,359.95
Amazon,23/07/2022,Comfort,Tekapo Four person,4,1,Sunny,Square,379
Amazon,23/07/2022,Comfort,Ottomon Six person,6,4,Sunny,Round,329.95
Amazon,23/07/2022,Comfort,Ottomon Four Person,4,4,Sunny,Round,439.95
Amazon,23/07/2022,Frame,Mono Six Person,6,5,Sunny,Round,549.95
Amazon,23/07/2022,Urban,Aurora Six Person,6,5,Sunny,Round,499.95
Amazon,23/07/2022,Urban,Rimba Six person,6,5,Sunny,Round,599.99
Amazon,23/07/2022,Urban,Nest Two Person,2,5,Sunny,Square Round,399.99
Amazon,23/07/2022,Urban,Vito Six Person,6,5,Sunny,Square Round,499.99
Amazon,23/07/2022,Muse,Otium Six Person,4,5,Sunny,Square,699.95
Amazon,23/07/2022,Muse,Carlton Six person,6,5,Sunny,Square,625.99
Amazon,23/07/2022,Lite,Lite six person,6,3,Sunny,Round,249.95
Amazon,23/07/2022,Lite,Lite six person,6,3,Sunny,Square,249.95
Amazon,23/07/2022,Lite,Lite Four Person,4,3,Sunny,Round,198.95
Amazon,23/07/2022,Lite,Lite Four Person,4,3,Sunny,Square,198.95
Amazon,23/07/2022,Lite,Lite six person,6,3,Sunny,Round,249.95
Amazon,23/07/2022,Lite,Lite six person,6,3,Sunny,Square,249.95
Amazon,23/07/2022,Lite,Lite Four Person,4,3,Sunny,Round,198.95
Amazon,23/07/2022,Lite,Lite Four Person,4,3,Sunny,Square,198.95
Amazon,23/07/2022,Premium,Soho Six Person,6,3,Sunny,Square,399.95
Amazon,23/07/2022,Premium,Camaro Four Person,4,3,Sunny,Round,399.99
Amazon,23/07/2022,Premium,Camaro Six Person,6,3,Sunny,Round,499.95
Amazon,23/07/2022,Premium,Exotic Six Person,6,4,Sunny,Round,439.99
Amazon,23/07/2022,Premium,Exotic Four Person,4,4,Sunny,Round,399.99
Amazon,23/07/2022,Delight,Silver Cloud Four person,4,4,Sunny,Round,249.99
Amazon,23/07/2022,Delight,Silver Cloud Six Person,6,4,Sunny,Round,279.99
Alice,23/07/2022,Lite,Lite six person,6,3,Sunny,Round,289
Alice,23/07/2022,Lite,Lite six person,6,3,Sunny,Square,289
Alice,23/07/2022,Lite,Lite six person,6,3,Sunny,Round,289
Alice,23/07/2022,Muse,Carlton Six person,6,4,Sunny,Square,869
Alice,23/07/2022,Lite,Lite Four Person,4,3,Sunny,Round,249
Alice,23/07/2022,Urban,Nest Two Person,2,5,Sunny,Square Round,399
Cambs,23/07/2022,Comfort,Bergen Six Person,6,3,Sunny,Round,349.99
Cambs,23/07/2022,Comfort,Bergen Four Person,4,3,Sunny,Round,299
Cambs,23/07/2022,Comfort,Tekapo Six person,6,2,Sunny,Square,579.95
